ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cabbage,carrots,eggs,meat_beef_chops,meat_chicken_whole,meat_pork,onions,potatoes,rice,tomatoes,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/12/2021,2021,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,92.5,65.0,,,300.0,,,182.5,,37.17,53.75,92.45,94.2,90.7,92.5,6.42,10.0,69.01,74.21,63.81,65.0,-19.46,10.0,89.41,98.3,80.51,84.84,-11.01,10.0,7.65,7.78,7.52,7.67,21.66,10.0,302.06,306.01,298.11,300.0,39.67,9.9,163.62,171.47,160.33,171.47,9.74,10.0,284.54,297.8,279.72,297.8,31.95,9.9,195.6,229.77,161.44,182.5,9.71,10.0,75.32,79.0,71.63,76.48,-14.9,10.0,37.51,38.42,36.59,37.17,2.44,10.0,55.24,60.63,49.85,53.75,-40.34,10.0,1.28,1.31,1.26,1.3,10.29,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2022,2022,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,96.88,66.25,,,336.25,,,,,37.25,,92.49,96.88,91.0,96.88,10.39,10.0,66.53,71.58,61.48,66.25,-5.36,10.0,81.63,88.23,75.03,84.53,5.66,9.9,7.71,7.89,7.6,7.89,21.84,10.0,301.97,310.72,299.11,310.72,25.82,9.9,173.67,178.55,168.78,176.76,7.17,10.0,299.35,312.63,294.04,312.63,23.49,9.9,180.34,203.14,144.63,144.63,3.31,10.0,78.16,95.42,74.46,95.42,1.2,10.0,37.28,37.97,36.59,37.25,1.0,10.0,52.53,59.44,49.05,59.44,-11.94,10.0,1.3,1.33,1.28,1.33,12.13,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/02/2022,2022,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,90.25,8.07,318.75,181.63,322.5,,101.25,,,96.62,98.79,93.88,93.88,3.57,10.0,69.44,74.25,62.52,62.52,-21.85,10.0,83.3,90.25,77.52,90.25,9.39,9.9,7.94,8.07,7.81,8.07,18.38,10.0,314.61,320.69,308.52,318.75,15.36,9.9,177.75,181.77,173.73,181.63,4.89,10.0,317.97,323.76,312.19,322.5,14.98,9.9,126.88,154.25,99.51,123.72,-10.02,10.0,101.63,107.15,96.1,101.25,-0.75,9.9,37.37,38.13,36.62,37.13,0.79,10.0,58.48,63.22,53.75,62.76,5.69,10.0,1.33,1.35,1.3,1.34,6.47,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/03/2022,2022,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,92.5,57.5,79.38,,318.75,178.75,,108.75,,37.0,63.13,94.0,96.07,91.93,92.5,7.25,10.0,64.54,69.88,57.5,57.5,-4.17,10.0,90.56,97.48,79.38,79.38,3.25,9.9,8.12,8.25,7.99,8.06,18.83,10.0,322.31,326.55,318.08,318.75,14.32,9.9,182.55,186.22,178.75,178.75,1.42,10.0,324.9,332.33,319.01,332.33,14.88,9.9,117.28,131.63,102.93,108.75,-22.81,10.0,103.68,109.35,98.01,98.15,16.73,10.0,37.25,37.86,36.64,37.0,0.43,10.0,61.38,66.36,56.4,63.13,33.16,10.0,1.33,1.36,1.31,1.31,7.72,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/04/2022,2022,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,72.5,8.07,327.75,181.75,341.75,101.25,,,76.25,92.61,94.43,90.79,92.9,6.17,10.0,61.44,66.78,56.11,60.63,3.2,10.0,76.13,83.48,68.79,72.5,6.41,9.9,8.1,8.21,7.99,8.07,13.41,10.0,320.99,327.75,317.48,327.75,17.66,9.9,178.61,181.92,175.31,181.75,3.12,10.0,335.86,341.91,329.81,341.75,13.92,9.9,106.89,123.24,90.54,101.25,-24.62,10.0,96.15,101.55,90.74,97.04,32.27,10.0,37.11,37.77,36.46,37.25,1.56,10.0,61.68,76.25,57.44,76.25,104.25,10.0,1.3,1.33,1.28,1.33,11.2,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/05/2022,2022,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,92.5,58.13,74.38,8.02,337.5,,344.25,98.75,94.38,,,92.9,94.45,91.35,92.5,8.82,10.0,63.94,68.84,58.13,58.13,-4.12,10.0,72.23,77.62,66.83,74.38,13.33,9.9,8.11,8.21,8.01,8.02,11.39,10.0,331.67,337.5,326.63,337.5,24.71,9.9,182.75,186.96,179.74,186.96,3.01,10.0,344.54,350.7,338.38,344.25,17.44,9.9,100.41,107.87,92.96,98.75,-28.18,10.0,95.27,100.44,90.1,94.38,32.38,10.0,37.39,37.95,36.83,37.55,0.79,10.0,73.46,83.42,57.1,57.1,54.28,10.0,1.34,1.36,1.32,1.32,11.45,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/06/2022,2022,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,66.25,77.5,8.15,340.0,193.75,,,93.75,,58.13,92.52,93.85,91.2,92.03,7.12,10.0,61.98,67.01,56.94,66.25,8.16,10.0,77.11,82.08,72.14,77.5,34.78,9.9,8.05,8.15,7.95,8.15,13.1,10.0,341.67,346.49,336.84,340.0,25.35,9.9,187.94,193.75,184.71,193.75,8.94,10.0,346.77,352.86,340.69,342.65,14.69,9.9,99.77,110.88,88.66,104.29,-10.28,10.0,92.89,97.76,88.02,93.75,47.24,10.0,37.7,38.29,37.11,37.98,2.68,10.0,55.24,64.41,46.08,58.13,50.0,10.0,1.32,1.35,1.3,1.35,16.18,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2022,2022,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,65.63,75.63,8.27,,,343.75,110.63,,38.75,37.5,92.06,93.21,90.92,91.62,7.78,10.0,68.53,74.13,62.94,65.63,1.94,10.0,80.1,84.98,75.22,75.63,13.45,10.0,8.19,8.29,8.08,8.27,14.34,10.0,342.99,346.19,338.33,338.33,24.73,9.9,194.75,198.71,190.78,194.17,10.2,10.0,343.74,349.71,337.77,343.75,15.55,10.0,108.33,111.48,105.18,110.63,-12.46,10.0,93.0,105.35,88.32,105.35,64.12,10.0,38.15,38.75,37.61,38.75,6.08,10.0,57.97,65.72,37.5,37.5,-26.83,10.0,1.36,1.38,1.33,1.34,13.16,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/08/2022,2022,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,91.88,,76.88,,338.75,201.13,342.5,143.75,117.5,,36.25,91.65,92.65,90.65,91.88,6.53,10.0,67.82,72.99,62.65,67.7,4.95,10.0,76.64,81.86,71.42,76.88,16.05,10.0,8.31,8.41,8.2,8.27,14.52,10.0,340.48,344.35,336.61,338.75,20.44,9.9,194.19,201.13,191.18,201.13,14.77,10.0,345.37,351.25,339.48,342.5,14.17,10.0,113.96,136.8,104.43,136.8,3.88,10.0,108.29,117.5,102.64,117.5,85.69,10.0,38.95,39.57,38.33,38.9,6.48,10.0,39.12,46.75,31.48,36.25,-48.21,9.9,1.35,1.39,1.32,1.39,13.65,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/09/2022,2022,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,90.0,,85.0,8.46,,193.0,343.75,,119.38,,43.75,91.87,92.75,90.0,90.0,0.61,10.0,68.43,73.39,63.47,71.04,5.72,10.0,78.99,85.0,74.11,85.0,3.81,10.0,8.3,8.46,8.21,8.46,17.5,10.0,341.0,344.36,338.04,344.36,19.8,9.9,202.28,206.63,193.0,193.0,12.26,10.0,343.98,349.75,338.22,343.75,16.7,10.0,148.08,164.86,131.31,155.85,24.68,10.0,120.72,127.08,114.36,119.38,70.11,10.0,39.08,39.6,38.55,39.19,1.13,10.0,39.95,46.35,33.55,43.75,-29.65,9.9,1.4,1.42,1.37,1.42,15.41,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/10/2022,2022,10,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,91.88,70.0,,8.21,347.5,,343.75,209.88,,,55.63,90.11,92.66,89.04,92.66,0.18,10.0,72.84,78.01,67.67,70.0,-2.62,10.0,88.47,94.8,82.14,84.2,5.01,10.0,8.5,8.62,8.21,8.21,10.98,10.0,347.39,350.75,344.04,347.5,16.07,9.9,192.03,197.48,186.59,194.81,15.8,10.0,345.18,350.86,339.5,343.75,17.57,10.0,160.83,194.59,152.92,194.59,49.69,10.0,118.33,124.59,112.07,123.53,68.73,10.0,39.36,39.94,38.79,39.01,3.73,10.0,48.59,55.63,42.74,55.63,-15.24,9.9,1.43,1.47,1.4,1.47,17.46,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/11/2022,2022,11,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,99.75,76.25,,,348.75,189.25,337.5,,,,,92.52,94.1,91.09,94.1,1.73,10.0,70.02,76.25,64.93,76.25,13.38,10.0,84.1,90.01,78.2,89.12,0.42,9.9,8.23,8.4,8.07,8.24,8.34,10.0,350.06,352.77,347.36,348.75,16.25,9.9,195.94,200.2,189.25,189.25,15.93,10.0,345.5,351.08,337.5,337.5,18.99,10.0,204.56,250.31,173.62,250.31,44.06,10.0,121.88,131.58,115.54,131.58,78.14,10.0,39.15,39.69,38.62,39.16,4.74,10.0,59.6,66.17,53.04,54.27,-5.62,9.9,1.48,1.53,1.45,1.53,19.59,9.9
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/12/2022,2022,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,101.0,88.5,97.5,8.16,353.75,198.0,332.5,367.25,125.75,39.0,60.0,93.98,96.23,92.58,96.23,4.03,10.0,77.59,88.5,71.37,88.5,36.15,10.0,90.6,97.5,84.27,97.5,14.93,10.0,8.27,8.4,8.14,8.16,6.36,10.0,350.96,353.75,348.26,353.75,17.92,10.0,189.16,198.0,184.67,198.0,15.47,10.0,338.19,343.67,332.5,332.5,11.65,10.0,265.24,367.25,240.78,367.25,101.23,10.0,131.09,137.87,124.31,125.75,64.43,10.0,39.31,39.85,38.77,39.0,4.92,10.0,55.99,61.37,50.62,60.0,11.63,9.9,1.54,1.66,1.51,1.66,27.71,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2023,2023,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,99.13,74.75,,,,206.75,346.25,492.25,158.75,39.5,70.0,96.07,99.13,94.53,99.13,2.32,10.0,85.79,94.63,74.75,74.75,12.83,10.0,98.79,106.19,88.34,88.34,4.5,10.0,8.18,8.3,8.06,8.26,4.7,10.0,356.59,359.73,353.45,356.6,14.76,10.0,200.21,206.75,194.41,206.75,16.97,10.0,332.97,346.25,327.62,346.25,10.76,10.0,387.18,492.25,323.29,492.25,240.35,10.0,121.86,158.75,115.53,158.75,66.36,10.0,39.13,39.67,38.6,39.5,6.04,10.0,60.32,70.0,55.46,70.0,17.77,9.9,1.67,1.82,1.64,1.82,37.33,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/02/2023,2023,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,100.38,70.38,,8.29,360.0,,343.75,,147.38,39.13,54.38,98.91,100.78,97.05,100.38,6.92,10.0,73.96,81.61,66.31,70.38,12.57,10.0,85.1,92.73,77.47,83.07,-7.95,10.0,8.29,8.41,8.18,8.29,2.73,10.0,359.02,361.73,356.31,360.0,12.94,10.0,208.09,213.69,201.52,201.52,10.95,10.0,349.02,354.8,343.25,343.75,6.59,10.0,508.86,577.81,309.43,309.43,150.12,10.0,163.21,173.57,147.38,147.38,45.56,10.0,39.67,40.21,39.12,39.13,5.38,10.0,67.65,74.83,54.38,54.38,-13.35,10.0,1.82,1.86,1.62,1.62,21.3,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/03/2023,2023,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,103.5,,83.13,,362.5,201.13,348.75,241.25,,39.31,55.0,100.26,103.5,98.55,103.5,11.89,10.0,70.9,77.14,64.67,65.77,14.38,10.0,82.68,88.46,76.9,83.13,4.72,10.0,8.32,8.44,8.22,8.44,4.8,10.0,362.54,365.26,359.83,362.5,13.73,10.0,201.04,206.18,195.91,201.13,12.52,10.0,346.54,352.22,340.87,348.75,4.94,10.0,241.98,311.27,172.69,241.25,121.84,10.0,142.51,152.16,132.85,143.07,45.76,10.0,39.26,39.83,38.69,39.31,6.24,10.0,52.0,59.14,44.86,55.0,-12.88,10.0,1.57,1.61,1.54,1.56,19.26,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/04/2023,2023,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,58.63,74.38,,363.75,,350.0,167.5,,,,103.28,105.3,101.26,103.73,11.66,10.0,69.15,74.76,58.63,58.63,-3.3,10.0,84.91,90.21,74.38,74.38,2.59,10.0,8.48,8.63,8.37,8.63,6.9,10.0,364.85,367.51,362.18,363.75,10.98,10.0,201.96,205.74,198.18,201.37,10.79,10.0,349.51,355.17,343.86,350.0,2.41,10.0,207.56,234.81,167.5,167.5,65.43,10.0,136.84,145.91,127.76,138.62,42.85,10.0,39.45,39.97,38.93,39.57,6.23,10.0,53.59,59.81,47.37,49.67,-34.86,10.0,1.55,1.59,1.48,1.48,11.09,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/05/2023,2023,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,54.38,75.0,8.83,365.0,202.38,,183.63,,,38.75,103.67,105.39,101.94,104.21,12.66,10.0,61.64,67.89,54.38,54.38,-6.45,10.0,74.63,81.41,67.85,75.0,0.83,10.0,8.67,8.83,8.55,8.83,10.1,10.0,365.82,368.57,363.07,365.0,8.15,10.0,202.15,205.05,199.26,202.38,8.25,10.0,353.0,358.57,347.43,353.94,2.82,10.0,150.82,184.98,116.67,183.63,85.95,10.0,134.38,142.89,125.86,134.76,42.78,10.0,39.73,40.27,39.19,40.06,6.7,10.0,49.28,53.72,38.75,38.75,-32.14,10.0,1.47,1.51,1.43,1.49,12.2,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/06/2023,2023,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,83.13,,365.0,201.13,,213.5,130.5,40.75,41.88,104.17,105.66,102.68,104.56,13.62,10.0,59.64,65.36,53.92,58.03,-12.4,10.0,78.56,83.81,73.31,83.13,7.26,10.0,8.88,9.01,8.74,8.74,7.19,10.0,366.98,369.71,364.25,365.0,7.35,10.0,203.33,205.64,201.03,201.13,3.81,10.0,355.13,360.66,349.59,352.91,2.99,10.0,192.06,213.5,180.32,213.5,104.71,10.0,131.5,139.51,123.48,130.5,39.2,10.0,40.24,40.78,39.7,40.75,7.29,10.0,40.08,44.97,35.19,41.88,-27.95,10.0,1.5,1.54,1.47,1.52,12.77,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2023,2023,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,104.88,58.5,,8.75,366.25,,,214.25,122.5,,67.5,104.53,105.82,103.24,104.88,14.48,10.0,62.25,67.38,57.12,58.5,-10.86,10.0,88.29,97.78,82.36,97.78,29.29,9.9,8.77,8.9,8.64,8.75,5.8,10.0,366.63,369.59,363.67,366.25,8.25,10.0,201.8,204.01,195.87,195.87,0.88,10.0,355.24,360.67,339.96,339.96,-1.1,10.0,226.32,257.58,195.06,214.25,93.66,10.0,127.93,135.44,120.42,122.5,16.28,10.0,40.95,41.54,40.37,40.78,5.23,10.0,44.73,67.5,40.11,67.5,80.0,10.0,1.54,1.57,1.5,1.53,14.17,10.0
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/08/2023,2023,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,105.0,,148.75,,363.13,189.25,,205.63,147.5,43.86,,104.85,105.98,103.73,105.0,14.28,10.0,63.01,67.91,58.11,60.18,-11.11,10.0,102.68,148.75,94.08,148.75,93.48,9.9,8.79,8.9,8.65,8.65,4.63,10.0,368.01,370.75,363.13,363.13,7.2,10.0,196.24,199.66,189.25,189.25,-5.91,10.0,339.54,345.03,334.04,339.45,-0.89,10.0,208.03,220.92,195.15,205.63,50.31,10.0,119.76,147.5,112.88,147.5,25.53,10.0,40.95,43.37,40.42,43.37,11.48,10.0,69.9,84.63,55.16,71.76,97.97,10.0,1.54,1.59,1.51,1.59,14.88,10.0
